source_name	html_url	feed_url	cluster
simonwillison.net	https://simonwillison.net	https://simonwillison.net/atom/everything/	ai-eng
jeffgeerling.com	https://jeffgeerling.com	https://www.jeffgeerling.com/blog.xml	infra
seangoedecke.com	https://seangoedecke.com	https://www.seangoedecke.com/rss.xml	eng
krebsonsecurity.com	https://krebsonsecurity.com	https://krebsonsecurity.com/feed/	security
daringfireball.net	https://daringfireball.net	https://daringfireball.net/feeds/main	product
ericmigi.com	https://ericmigi.com	https://ericmigi.com/rss.xml	eng
antirez.com	http://antirez.com	http://antirez.com/rss	systems
idiallo.com	https://idiallo.com	https://idiallo.com/feed.rss	eng
maurycyz.com	https://maurycyz.com	https://maurycyz.com/index.xml	eng
pluralistic.net	https://pluralistic.net	https://pluralistic.net/feed/	policy
shkspr.mobi	https://shkspr.mobi	https://shkspr.mobi/blog/feed/	web
lcamtuf.substack.com	https://lcamtuf.substack.com	https://lcamtuf.substack.com/feed	security
mitchellh.com	https://mitchellh.com	https://mitchellh.com/feed.xml	infra
dynomight.net	https://dynomight.net	https://dynomight.net/feed.xml	research
utcc.utoronto.ca/~cks	https://utcc.utoronto.ca/~cks	https://utcc.utoronto.ca/~cks/space/blog/?atom	systems
xeiaso.net	https://xeiaso.net	https://xeiaso.net/blog.rss	infra
devblogs.microsoft.com/oldnewthing	https://devblogs.microsoft.com/oldnewthing	https://devblogs.microsoft.com/oldnewthing/feed	systems
righto.com	https://righto.com	https://www.righto.com/feeds/posts/default	hardware
lucumr.pocoo.org	https://lucumr.pocoo.org	https://lucumr.pocoo.org/feed.atom	eng
skyfall.dev	https://skyfall.dev	https://skyfall.dev/rss.xml	eng
garymarcus.substack.com	https://garymarcus.substack.com	https://garymarcus.substack.com/feed	ai-opinion
rachelbythebay.com	https://rachelbythebay.com	https://rachelbythebay.com/w/atom.xml	eng
overreacted.io	https://overreacted.io	https://overreacted.io/rss.xml	frontend
timsh.org	https://timsh.org	https://timsh.org/rss/	eng
johndcook.com	https://johndcook.com	https://www.johndcook.com/blog/feed/	math
gilesthomas.com	https://gilesthomas.com	https://gilesthomas.com/feed/rss.xml	eng
matklad.github.io	https://matklad.github.io	https://matklad.github.io/feed.xml	systems
derekthompson.org	https://derekthompson.org	https://www.theatlantic.com/feed/author/derek-thompson/	market
evanhahn.com	https://evanhahn.com	https://evanhahn.com/feed.xml	web
terriblesoftware.org	https://terriblesoftware.org	https://terriblesoftware.org/feed/	eng
rakhim.exotext.com	https://rakhim.exotext.com	https://rakhim.exotext.com/rss.xml	eng
joanwestenberg.com	https://joanwestenberg.com	https://joanwestenberg.com/rss	market
xania.org	https://xania.org	https://xania.org/feed	eng
micahflee.com	https://micahflee.com	https://micahflee.com/feed/	security
nesbitt.io	https://nesbitt.io	https://nesbitt.io/feed.xml	eng
construction-physics.com	https://construction-physics.com	https://www.construction-physics.com/feed	industry
tedium.co	https://tedium.co	https://feed.tedium.co/	media
susam.net	https://susam.net	https://susam.net/feed.xml	eng
entropicthoughts.com	https://entropicthoughts.com	https://entropicthoughts.com/feed.xml	ai-opinion
buttondown.com/hillelwayne	https://buttondown.com/hillelwayne	https://buttondown.com/hillelwayne/rss	eng
dwarkesh.com	https://dwarkesh.com	https://www.dwarkeshpatel.com/feed	ai-opinion
borretti.me	https://borretti.me	https://borretti.me/feed.xml	eng
wheresyoured.at	https://wheresyoured.at	https://www.wheresyoured.at/rss/	ai-opinion
jayd.ml	https://jayd.ml	https://jayd.ml/feed.xml	eng
minimaxir.com	https://minimaxir.com	https://minimaxir.com/index.xml	ai-eng
geohot.github.io	https://geohot.github.io	https://geohot.github.io/blog/feed.xml	hacking
paulgraham.com	https://paulgraham.com	http://www.aaronsw.com/2002/feeds/pgessays.rss	startup
filfre.net	https://filfre.net	https://www.filfre.net/feed/	history
blog.jim-nielsen.com	https://blog.jim-nielsen.com	https://blog.jim-nielsen.com/feed.xml	web
dfarq.homeip.net	https://dfarq.homeip.net	https://dfarq.homeip.net/feed/	infra
jyn.dev	https://jyn.dev	https://jyn.dev/atom.xml	eng
geoffreylitt.com	https://geoffreylitt.com	https://www.geoffreylitt.com/feed.xml	tools
downtowndougbrown.com	https://downtowndougbrown.com	https://www.downtowndougbrown.com/feed/	hardware
brutecat.com	https://brutecat.com	https://brutecat.com/rss.xml	security
eli.thegreenplace.net	https://eli.thegreenplace.net	https://eli.thegreenplace.net/feeds/all.atom.xml	systems
abortretry.fail	https://abortretry.fail	https://www.abortretry.fail/feed	systems
fabiensanglard.net	https://fabiensanglard.net	https://fabiensanglard.net/rss.xml	systems
oldvcr.blogspot.com	https://oldvcr.blogspot.com	https://oldvcr.blogspot.com/feeds/posts/default	history
bogdanthegeek.github.io	https://bogdanthegeek.github.io	https://bogdanthegeek.github.io/blog/index.xml	eng
hugotunius.se	https://hugotunius.se	https://hugotunius.se/feed.xml	eng
gwern.net	https://gwern.net	https://gwern.substack.com/feed	research
berthub.eu	https://berthub.eu	https://berthub.eu/articles/index.xml	systems
chadnauseam.com	https://chadnauseam.com	https://chadnauseam.com/rss.xml	eng
simone.org	https://simone.org	https://simone.org/feed/	eng
it-notes.dragas.net	https://it-notes.dragas.net	https://it-notes.dragas.net/feed/	infra
beej.us	https://beej.us	https://beej.us/blog/rss.xml	network
hey.paris	https://hey.paris	https://hey.paris/index.xml	eng
danielwirtz.com	https://danielwirtz.com	https://danielwirtz.com/rss.xml	eng
matduggan.com	https://matduggan.com	https://matduggan.com/rss/	infra
refactoringenglish.com	https://refactoringenglish.com	https://refactoringenglish.com/index.xml	writing
worksonmymachine.substack.com	https://worksonmymachine.substack.com	https://worksonmymachine.substack.com/feed	eng
philiplaine.com	https://philiplaine.com	https://philiplaine.com/index.xml	eng
steveblank.com	https://steveblank.com	https://steveblank.com/feed/	startup
bernsteinbear.com	https://bernsteinbear.com	https://bernsteinbear.com/feed.xml	eng
danieldelaney.net	https://danieldelaney.net	https://danieldelaney.net/feed	eng
troyhunt.com	https://troyhunt.com	https://www.troyhunt.com/rss/	security
herman.bearblog.dev	https://herman.bearblog.dev	https://herman.bearblog.dev/feed/	eng
tomrenner.com	https://tomrenner.com	https://tomrenner.com/index.xml	eng
blog.pixelmelt.dev	https://blog.pixelmelt.dev	https://blog.pixelmelt.dev/rss/	security
martinalderson.com	https://martinalderson.com	https://martinalderson.com/feed.xml	eng
danielchasehooper.com	https://danielchasehooper.com	https://danielchasehooper.com/feed.xml	startup
chiark.greenend.org.uk/~sgtatham	https://chiark.greenend.org.uk/~sgtatham	https://www.chiark.greenend.org.uk/~sgtatham/quasiblog/feed.xml	systems
grantslatton.com	https://grantslatton.com	https://grantslatton.com/rss.xml	ai-opinion
experimental-history.com	https://experimental-history.com	https://www.experimental-history.com/feed	research
anildash.com	https://anildash.com	https://anildash.com/feed.xml	product
aresluna.org	https://aresluna.org	https://aresluna.org/main.rss	eng
michael.stapelberg.ch	https://michael.stapelberg.ch	https://michael.stapelberg.ch/feed.xml	infra
miguelgrinberg.com	https://miguelgrinberg.com	https://blog.miguelgrinberg.com/feed	python
keygen.sh	https://keygen.sh	https://keygen.sh/blog/feed.xml	startup
mjg59.dreamwidth.org	https://mjg59.dreamwidth.org	https://mjg59.dreamwidth.org/data/rss	security
computer.rip	https://computer.rip	https://computer.rip/rss.xml	systems
tedunangst.com	https://tedunangst.com	https://www.tedunangst.com/flak/rss	systems
